"RESTAURANT","mfKcsWqLyabnWIfOFiuHnWGiJXz","0.11201817","GluPftNjOJkdUDxszMVJUul","0.01987654069995526","0.2290447427367961","ZKUozFbrTnrPifJDAs","45","194","91"
"RESTAURANT","KRrYxaHgjfnNHZdwzIuFCmsPqAC","0.6841128","FMP","0.14734378462417386","0.3379430273493287","njsiSxrPm","177","183","32"
"RESTAURANT","XtDKGkRqRgGlNJF","0.8489001","TJJJoMViIRfotcXYAMeyUCtjrg","0.3058032092686285","0.08986786180559903","qJfELQZfAwAGIFcsbrzOCgOcsXdSxC","86","56","157"
"RESTAURANT","LFJvYnTDp","0.07525891","wxNiMTFmUHruGmPX","0.4386703976376072","0.2530810140170595","IAkPYFcpvqYktsinqIfiFEjEZqUFMf","85","141","16"
"RESTAURANT","uMXroHfEcWxATdcipULIp","0.15667349","sZlE","0.4640270585612969","0.13352451959402267","lbqgbHpMFkWRCXHfKtsRNLh","50","154","192"
"RESTAURANT","AENDfUGjDoarncKHsewFobEZpYn","0.94680566","KjbMIQWtyJjNUmnAJGXrugvuGQewXj","0.4295248350895613","0.766862374848878","iOgrCdWFTuMwsPVDqxfjntfcjAS","176","199","73"
"RESTAURANT","kOprKjgKsELJuniOsCDZUPI","0.4004197","jlirbzHQyTWHoocIvsnD","0.47373501995925704","0.7569913113067654","LhRGrfKXcCstfVoKeXAdEcLlxweKP","115","87","112"
"RESTAURANT","YBuSuacFYDBgg","0.4368766","iyWeXzReBcLVEd","0.8456883679089797","0.16013595159641492","aUTVCWUM","121","125","42"
"RESTAURANT","JOkRvdPVbbHaTsQVWkyxC","0.9392759","KSQjWWplWYGmHnWQfD","0.1262142127937652","0.6332743310673092","lS","163","82","52"
"RESTAURANT","qIQNrcJrycANIAKyYeusJTtEmLV","0.6938155","MRNGWrITJBTgcDoUXRQyqnahQTn","0.10775700279466349","0.39289775562122153","sZmmFkwqlxdVCjgmeSUHMr","145","25","51"
"RESTAURANT","PpcNazBuCSDnoKTEnvQPopLzBKyAONj","0.41636395","pMxbOLiMeQx","0.9347523077653593","0.03394392388012901","zWwBqlknS","48","27","196"
"RESTAURANT","ifiSquj","0.67639846","pFoMMGJfIblHLelXakkwzshDVjPb","0.8236439887106316","0.061219786676922405","ogsiarpuVQTMP","134","9","155"
"RESTAURANT","iKLDRoptjoGfd","0.82855767","kYSSGLGnzxEmvuNZjmmTjfj","0.287600308100715","0.9119509109778238","aacNpXAtyaCOhMx","144","83","33"
"RESTAURANT","pGcotjaAr","0.6287836","LowBzJhUUmAtfryjTQxaGCTJtQ","0.4314473127762968","0.07657290158990859","VEMZnAjUnPzwTiQbhqzZCvlGSnEkA","32","29","6"
"RESTAURANT","pfeFkKkHTOPOSyKyevnFIbxAlxWyhhO","0.6629799","EQmGoWJjlnWQfanzkzVEIdQzvtNEBxD","0.780917184062471","0.6369668764890946","adtLMjLptQbETlWyaRt","42","133","53"
"RESTAURANT","THiQE","0.5747041","SwphivaktHTSNbkS","0.81876239832529","0.571602524934773","JgBLIWRSK","41","51","22"
"RESTAURANT","Ms","0.030813575","Z","0.048499993353021575","0.6631861738505911","QAgXUBVL","172","178","43"
"RESTAURANT","ksvaXP","0.38797164","jARgyJUnPAee","0.9525280776859375","0.8772363457800377","ExdHkmTr","130","51","122"
"RESTAURANT","QhiKYeboFWzRecx","0.7753712","RcdFUUxUzCGUfgddHkpo","0.69123457180554","0.9534726942627975","uCXTdeUODTFZzxAuzEFdCaEc","78","14","68"
"RESTAURANT","wxexLqvCohilRTAGBoXNTpXZJI","0.18912822","odpehzvEQtAlyzg","0.16775194011929062","0.4130733703648567","R","101","182","168"
"RESTAURANT","iTzsPnoOFnsqGKvc","0.41665465","VlhuplOAmkuz","0.10158617346993115","0.683929913239893","EfRuEHhtOCUjFZKHrxoXdeDynUAlcZ","181","30","61"
"RESTAURANT","ZLDLZayvTHIBgkwPZoPRzmlUBSl","0.026721537","XgALgDdY","0.78396856157569","0.9863243067977903","XdaeyVJnlCDtHQEQOGwMXVDBdCZ","7","128","104"
"RESTAURANT","laiodFyHBVUPQKTasDIpVukBqU","0.18539721","MRMrgpH","0.07708076532512831","0.6094176094725173","eogZpGKMfGcQhEymseHQueMgZTbpJpq","166","165","154"
"RESTAURANT","hZUFeknBITEklRDdOpfLCwZbXvotU","0.031556726","ElZVoQFpJSKSHv","0.1450425317246743","0.30414317166082083","dkprXnHZQXmXhi","112","19","74"
"RESTAURANT","pUOGRqyAo","0.6125838","kXOvdFUVgqf","0.12161176142807084","0.4832345570371346","CARkVMyyWYOZR","88","68","109"
"RESTAURANT","K","0.830408","WXeuM","0.010935340099124335","0.47001064536583137","vJDSWslwLmiLcXkjphk","66","186","19"
"RESTAURANT","UM","0.39718562","osIQYZlRWjH","0.24453886715828366","0.09313137108600067","lTtMRr","123","101","39"
"RESTAURANT","pgtqxIVKFFACMshpRuIAMP","0.7400861","XHICTTqFfrmy","0.46931354076562126","0.8568998711539078","JKuJZMwJuGNiXxEuLL","13","66","9"
"RESTAURANT","QjxOTz","0.82558167","oNnfPUlBoViVF","0.8849290024162565","0.8010129839502235","kdBy","153","119","123"
"RESTAURANT","CoYCoUionXkVO","0.94147235","huBpZVNMOThXzQAufwLumpmjfpYS","0.180383052823047","0.028275494081400843","SBCydhDCcbTCEMSzuqJacVQR","149","161","46"
"RESTAURANT","OCXBNaOYtLDKiEEOI","0.82505035","rsiuFPnObzoPwaKCnfSRptkVsTts","0.31192216524211536","0.9551359430850607","nSpxtiuse","132","89","28"
"RESTAURANT","UfrubYARqBksbtzgUwmS","0.82593954","tIKlKshZtTOqIdXUSYILFKWojjqHFj","0.8200925219612185","0.3125478738866171","FtXphVJ","17","185","74"
"RESTAURANT","pyvhfTgwkfJNnYZFE","0.32268602","YWHXLRTeIeVdNgrPVrxDvVkKB","0.4820872714140031","0.18130066238854037","wXZPGfruXuwisLBwd","110","170","124"
"RESTAURANT","jMfnFsImjYAF","0.51420766","cSACkcYv","0.044856382804202344","0.22742330102185093","iBlTePcVjfVf","99","188","173"
"RESTAURANT","WUoWM","0.78614485","NcBHFGJmiXYcOtnQFnwHmujiKMOPP","0.8707667708431337","0.3534840566199541","hYLfkr","64","34","46"
"RESTAURANT","kRXClpaMmPsAYZO","0.59407586","UkKOaGRKgVnZTZV","0.16520593574327203","0.19766289887246657","cBTnZBOPqSniwHrqIyNkvHrVL","117","102","28"
"RESTAURANT","NnMnOPmuOOvPbIzfhsmoahzd","0.62305444","DSdDmGTWjfXHfigfboAFpXZGzn","0.23679075583641251","0.9945536151314497","oadkImWGlJatBIuvkjtWcKrXhQ","134","138","85"
"RESTAURANT","LYEixrFMrIBmvoTbXjV","0.22827446","RRfgyWn","0.986284892071741","0.9130820597278025","xYjLYUBBQrDQRRtdSHAsXEA","121","35","90"
"RESTAURANT","zsKruztvMoGH","0.3526405","mWeAInmEdonvAPuvPYHeFkFZ","0.6285746923090954","0.9641490765376436","TBkSOu","153","70","23"
"RESTAURANT","OmDOJSecCxKnrQISHbRctresu","0.30316883","MrvtbKwaMrWokBJpCMKY","0.9498632255728994","0.2331931928649943","wLlbtqqrZgkwFmvuJQM","112","83","153"
"RESTAURANT","FjPGFkrHGohHcO","0.16880214","jHqKTXfPPBluRAQuZVGDAY","0.1944973492064338","0.5535130612324953","hVWp","60","184","143"
"RESTAURANT","MTS","0.69504476","UNsFNmOMSwDnNCKAlMFPKve","0.7955515854223575","0.7607146524531969","USotUB","103","43","27"
"RESTAURANT","texytko","0.7337702","SnWIhniZhJaPnMMjXc","0.5215886873681563","0.52599755713938","fUwDVMKUF","153","192","124"
"RESTAURANT","vQOeqMXouZ","0.42826325","hAB","0.44815542624867843","0.07823889965527187","iIAMdKpdu","14","91","180"
"RESTAURANT","DfV","0.43024218","vpqqnB","0.293939787517563","0.21716842480174436","avQRNJGICmRtlhJLQGIqCIOwSNAGCwd","59","71","64"
"RESTAURANT","tBpQZfJuXEjjrjZQPTgXr","0.96547735","TrJjCw","0.733616898224158","0.1706736992328015","YVGHsqc","8","98","138"
"RESTAURANT","kRiXZNzzsvFZPgpdrIkWGVQsXdVA","0.43550396","BZaaVl","0.03588016591962406","0.539875284603039","YVksu","162","40","103"
"RESTAURANT","kxKbzpzqdzTRbctZdpWGpwcwEhIlJjg","0.72543085","GVCvMFJWiHcILAGAqv","0.8277494941255742","0.7406401001426257","hfHHLhov","57","64","105"
"RESTAURANT","PAQNFhcvbCkUOXBIXwSJAZOpCqqTaQk","0.24387336","ROfFgrtKDWOEHUPRoPAvOGMgTE","0.5848504809078479","0.627349569569006","jAoe","194","98","175"
"RESTAURANT","QfHENFSuRQCp","0.33515775","CEWpfKXWRVAhdovnnB","0.04997879437164565","0.9648310259209602","mqPJ","104","22","48"
"RESTAURANT","sChiOkDLgMHhqOpkbVgsND","0.28434134","xKwlgQyCUwdHFD","0.7250312103696261","0.8913386056087402","JJ","121","5","64"
"RESTAURANT","qEmMNuixCZrxZLuIu","0.95828927","f","0.7285598966158668","0.7364056067704764","kzWZUKoQWNQjUmZcaJfwsYpMJqCoVI","193","128","170"
"RESTAURANT","MUgRfCRqCjkjfHUMefLXTtHqNfjTjPN","0.36603242","AQlmsnRNYcNMndbEjBo","0.1051711542646484","0.47247967319890505","jpzwNQAGcDcNSRrRqRXvqcBnTmN","121","10","196"
"RESTAURANT","rhnovkNFmhsEDDgS","0.48532426","gwJG","0.3842508861547216","0.5918132108073756","kTIfqTLHQoLvRfDb","61","162","102"
"RESTAURANT","uiunRpEIHwxIMIZVMkadhIxRij","0.29175538","BZAYcqXZaNLJFYZx","0.1626920823135357","0.41656181725144326","kmJusCQFUoKjJGaESzu","141","171","187"
"RESTAURANT","ZOsATxZCtJrGCGokarsAnS","0.2455734","JIKAoIhdQJw","0.40617825701053334","0.33001304992373603","lPbgMFkMgzfqYFiyDYEGPDCKWa","140","142","148"
"RESTAURANT","noZGzJgPjIFGlcSgfeGFrjHDKwsb","0.20566303","jtxTLmBCPlwKpanrMFGiYEYJrtWOP","0.2810286227211517","0.4230202484610498","fWfUKWdBKOynUbhLPWIxhZIBXh","25","194","152"
"RESTAURANT","iVMyhRNGBlXQnauucjnn","0.69522274","alcnYIzCtkYUwalUrERviFQUEFxfDm","0.726639210030025","0.7978741814026805","ubZvqVzKbDykipugIXvfiwksIfyFoF","150","121","158"
"RESTAURANT","GcgzGzPuxvtWHndVLVLHNKEn","0.457865","hjhSHlsNPskmZMTCDJbal","0.8182956476969212","0.6809521868110479","yIoKYsYNldEhnRCBnpJlQwyjJeNsA","15","52","71"
"RESTAURANT","BwqwJBzFcmPOV","0.21943349","GShdKGmEPGArscYAdlsV","0.7408426888498517","0.43761188539425855","jqnvrLZrRNXWiglvTREDPX","36","77","157"
"RESTAURANT","KAjpTXBmtohuJJLNbdEi","0.9458721","osLLAApkOSRrCEFHvt","0.9627579423239608","0.13313888331066603","HQW","59","186","52"
"RESTAURANT","OuZzmpqtCULPSjjmqPz","0.11118364","uJyHPooi","0.8630992943860282","0.9704364476594556","pPLLkFOewju","20","56","137"
"RESTAURANT","csXOupFlmp","0.7882418","LDtzlVdDTBgdEsuFeqUYHEn","0.5942096198702812","0.4900037564433044","mxgypzdu","8","2","51"
"RESTAURANT","nOREzrAKFYRTjODNVAv","0.56629634","bAzQjEaH","0.662727936256647","0.02516050871129194","zJREUP","153","77","148"
"RESTAURANT","IOnDNzyYRufqseECXCHHRblBaaRkEuZ","0.51120335","cfdZzTfaRGZJBLnZcjXb","0.4602541649752073","0.4531318104799654","xeqeA","91","152","187"
"RESTAURANT","qtNx","0.51471084","foSUyudVslxDOGLqabmjDbM","0.4809546524791104","0.6113319357708702","p","102","135","22"
"RESTAURANT","FhNxFznwBWuM","0.7382805","ufrZXEjyOMhtZjZszcmE","0.012608030317591723","0.9019211213824518","awMkUItWyf","43","172","160"
"RESTAURANT","dpPYQeoKlSEJzqSDerxeKXF","0.15459055","jJpxwt","0.7943374701732097","0.08352871056265854","GAIQkHKCIEzXYZeXygnEBXpZqwwckPF","115","97","66"
"RESTAURANT","WSlYG","0.33682555","xyjAZBOGsZEEfIrRhctEUowi","0.1909339751814113","0.24713181158039454","KOtFQUgIFfHACIYVZXBGM","140","168","55"
"RESTAURANT","vQTWXxMi","0.5520654","LDmVBqaASjIQGhyrZKrGVfsLGncz","0.3607579417512543","0.6467737331411232","OekBTpMdKnGjTVyY","60","96","127"
"RESTAURANT","JnsndFvZTmu","0.85782564","iEpUUwMfnCYZoeycTsidRbjgJ","0.2903433256628257","0.7615443888729523","fpYnkHvTVxtpyjjB","84","84","49"
"RESTAURANT","pyYfaAMmsBXmbeSiopIbqSeIN","0.2631653","HakhyTJPCwwsuSBTCEQyYqMZ","0.36077905179607483","0.5125965771472241","wKKztQWFSwhpBSWgntCV","9","175","108"
"RESTAURANT","jkNUDkqTKNfOQXgmUjYmZNK","0.66372514","lEFCqXpEah","0.8035883706573144","0.4606331267317777","vKQZcVxJxJtGZxTaEjQveSUDZOC","123","189","115"
"RESTAURANT","HzGkRAu","0.28087956","GJHNjSoPC","0.33017600466297525","0.5310902227599192","IkXefDyY","99","4","143"
"RESTAURANT","H","0.82790893","XmoNxamsMubcRqyEEQMqf","0.790100046249057","0.025106931104334818","yuEEHtthJVaaqg","47","48","22"
"RESTAURANT","FWAIEldRYl","0.41570628","PCqRwFvEDx","0.6687046374782144","0.49638141986167006","hZavaaubJZlBnYGQxMUUrNwHO","53","121","155"
"RESTAURANT","LIcRNNNbwjeirpEQdTrJx","0.15271801","HyKXJDSIcBHCycBuvMHvvCjAaIvQ","0.8914077313721324","0.33236456762249533","mErJAjoukpwRntQJqLiuiV","185","2","120"
"RESTAURANT","vVeWvBZVCfaLdjkTPbbuApSkLifLL","0.16795295","ZZTaePgmcwtKTHSicYPfzGlq","0.9056801440108366","0.35125244818858115","iuKvENLetRyxGVI","188","17","51"
"RESTAURANT","tt","0.24530482","XCTGXVBocJaRcunKIbNnKj","0.5861116711588213","0.39535659547413227","zTIblsYuRbBtXtWYEhZrbhZ","177","128","163"
"RESTAURANT","TGONEmNbCYeoLEatFiOSKd","0.8328803","xxJCGyUDQipVTVfKNuFW","0.7046962183492143","0.2012237562057445","JZCgjpqYJRRoWBmHN","188","114","164"
"RESTAURANT","CxsmgAeHbXqAcPNEUQywTUyLARcwZe","0.27752","Bk","0.6574606998567744","0.8950419462231658","mTTnZQCEiRclEvqeE","161","104","94"
"RESTAURANT","JmuMbQLCFKpgXK","0.30237383","RMRIZUsyjOQprHEbQXBhVmvYv","0.7978228255114195","0.389226328951065","iRDJmWxzqeVOwoearbDP","184","127","190"
"RESTAURANT","SMPFNLkTNKpzDMPch","0.19356793","xdjPFVFdKXOrckwRQApiSveb","0.13272148811280038","0.03657209721163446","IueCRmDlzzXKmHiBlOEgWmnLhQkbppj","122","137","62"
"RESTAURANT","vfKiAOXLIx","0.4464537","pmcSpWBNtsXucED","0.6538787147921488","0.8790633675154589","YFujFjPchq","131","45","14"
"RESTAURANT","OYEttmavcqvIF","0.03671074","KKROrZGQAYNZdzkRXML","0.14590749465316022","0.15953114371784405","xDfIZiQnlHbqTJBGDdug","165","197","4"
"RESTAURANT","BrsbOahYawHABBlmVGxliAX","0.73842907","bNmIfFyNudhebGAWkpAB","0.7058820190600685","0.8491808283077994","QKDmcwpSzVw","63","104","84"
"RESTAURANT","gaZWWMhePiYkLxY","0.75631714","qEDpZ","0.27406916997304964","0.3890056525682125","dFgaciRVL","4","181","3"
"RESTAURANT","I","0.017489314","fqFyClwrmtkG","0.3895410943446329","0.7078372973240155","KOBVYpDIxCoqkyJsneSgvSWyKA","117","138","79"
"RESTAURANT","VjVyVdP","0.5952881","CFcQ","0.9022298024304968","0.6269531032385567","RMpYjJdanEzhpIAqDCgsVYrf","47","97","101"
"RESTAURANT","JOffVYEFvgGpggycN","0.17547756","LiYQdwgxGVQjSBJkMlghic","0.077654438501508","0.706583238720199","YLaQ","120","149","40"
"RESTAURANT","fRXhyFICpyunUrkoPeJBtlxTOxVisb","0.48543608","hKQGoE","0.08318387903493174","0.3522831976273263","LBkzE","119","156","6"
"RESTAURANT","ymPPutgzansMVzk","0.98131067","iqHTrePBkpmOGUmwAxVahMgdHzx","0.2345471535377266","0.9510304806838061","hneFyxBDapfpoAPsNJKICrBvBrUi","87","120","155"
"RESTAURANT","QRZSpMFEdJJYWmjZuvhyzJVj","0.1233778","NQUaTUTszHrPcEhnzYNcSdxnWNZTrl","0.1757577290886153","0.023261989010801454","vsWDhfabGkoyyIOZJrUcYqKfFzFax","84","52","15"
"RESTAURANT","BDLFvVCrrIPMCdBCtCyhSO","0.94226605","VfAxrlHwTQrfYdajaSkDgLLilCB","0.7601790626840021","0.8862130520622233","ECfdTYzLIjkMjeX","2","117","103"
"RESTAURANT","oWzOTmPYc","0.37986457","ZQNEQnBfYNL","0.26876551377875113","0.3572932285882292","IWUhcDeBetNOZLIyxBalkXZgpk","17","186","126"
"RESTAURANT","ayzXbjjZcmmPiMbfNgTuER","0.8507438","vsLabNeTLXjUbXPYIltsqoEATi","0.545316975777981","0.2684104882696554","QLanleoI","168","53","107"
"RESTAURANT","MMmGVmlfngNcfCvv","0.20287448","CEPpoEmInXWpivyJvTqenn","0.027775471085493497","0.40082771353944435","grVEWA","125","64","60"
"RESTAURANT","rwuNaHzkpboMStKkmSVOOoY","0.759381","oNksNyciXyQ","0.7171720113696414","0.22612542342463815","ml","154","168","154"
"RESTAURANT","VV","0.99666756","oigfXwhPmOWqhz","0.1379352098378953","0.0960957650386749","AyREwoj","160","58","59"
"RESTAURANT","vWGNOmxGnCbsgWd","0.06983447","iLemCbcqCnjCGZGDLNkSQRcOoB","0.9191604387310764","0.2599775449832257","yeBAFalNThOkeWUFpXLsU","102","93","30"
"RESTAURANT","IpVZXHRavBKpuhUdyaRWTyk","0.09833324","bRHiDbYRPuvmlkNTHAWiuu","0.9584868504107341","0.001554053090900398","rmzYOQNsVHJvwAyAtkvFdH","171","154","192"
"RESTAURANT","RFBKmHVmzyzagWLEVJTSUL","0.48709917","msBjVXkFJYeNAD","0.238954002310234","0.9345956732166085","BwqhRZcJTswCUPnnWvECPNHLtSa","42","122","43"
"RESTAURANT","tbIk","0.8826325","cs","0.35323612125861203","0.9293825987305094","ppt","120","36","132"
"RESTAURANT","UOguBCPjShMlxHOUObX","0.17455184","hUzGhyjZBKOxwaFYtHmDpyMWhPxa","0.07574420799543491","0.5751612845270181","xNKiraXRXufjdqb","29","96","173"
"RESTAURANT","RtPXeerHbJhmZbaQiwmGYQXNrqkCAL","0.07789886","ELXXEnRgfLbYvJ","0.9161219348578706","0.5260637840690285","mECGAzhBdHyvHtJWkkXihsKKZuJQY","73","23","6"
"RESTAURANT","renNMQglZmZeTloqBAvwM","0.96139675","pRnrnytUoVtmEcXyqDrNW","0.3206520218549299","0.49707584386086223","mS","115","184","34"
"RESTAURANT","Acqfr","0.94991916","MaiwIdMU","0.9721661824040926","0.2410199642950036","ufTssW","120","146","132"
"RESTAURANT","SSkXAZocRwuKMKuCTgtKJ","0.61481196","qssRJOZ","0.7134731062365166","0.16929522830453225","fkSYdJoPOwHpaf","115","21","118"
"RESTAURANT","zEGtrwHKoj","0.9806836","qYLNvGbpQgjlbUKsPrGVy","0.8014660434794648","0.7034818593749527","PDsZacMFltExnoeGApmuStTBL","157","113","56"
"RESTAURANT","RoYIFJEkMLfBPuZDfVEFGNvakzSy","0.7159949","WjcmlBlTfSYTKRmXjHFGyYQBtsYUX","0.13445578719854534","0.24019503145853272","GQIyVOLgEtSPQQlGKxWgGvUMQV","125","24","125"
"RESTAURANT","ZCNhQPhjY","0.7320685","ClfUoBYHVEORlFauGF","0.507523779720445","0.2592051296879383","rFeLNMJZlZsvREOzCw","73","117","136"
"RESTAURANT","CqMzTaaPckVLwiZTBmVEwJ","0.081492245","lnlRxumDvmyNZpOsOaieXUzvAneiE","0.8915672722184446","0.5394003234551455","fpz","50","85","9"
"RESTAURANT","NdMlhTfiYrNHTYMlu","0.7816364","RTuVAlXVpDFSkrQgneVd","0.8310923812296074","0.30634800519417404","XtxfewVLZC","40","197","70"
"RESTAURANT","GlPkKKYadsT","0.47387856","c","0.7717110126163238","0.009834054234507561","AFREVxjioGSCuDlZqFtQeH","3","7","11"
"RESTAURANT","jOKJGn","0.54636765","rSbWCwLhDpPATIeptyiZBMtZVZ","0.9968475047260047","0.11376782673445818","eiEloTEwcseID","88","158","135"
"RESTAURANT","KGlcKWpBVrDCzMfFFo","0.19909471","GsqJTmSKFxPQxXYd","0.7386164980925657","0.021308818952922803","eqmOcEfPZDVVPOPrPWvagd","85","157","80"
"RESTAURANT","wUQeYIeomACGSIIiyfq","0.9420566","W","0.3725794760179155","0.005190003170345903","xNvNJyXGiTXivbTkONjDDxEsrlMj","56","176","46"
"RESTAURANT","tEMMlqXkcQaWaqVFtib","0.56167305","fKsnd","0.680630005640039","0.6703063047992575","uxDkgTbJTCMHLrmKiaDoBPvwxhK","158","164","5"
"RESTAURANT","QLiMeCpqpSmvCDKmRpbcVOVKwvMrWi","0.495223","bxYRBNiLHbIQKcqQXLPxdkFdxwU","0.3192316997525271","0.1491481015200934","atCJlcrlDvULgmeqCJvENpYlBnsQZ","56","73","48"
"RESTAURANT","VVmeqVUoTFpyYEmCCZgigVtnQdudl","0.8536096","jxpNHkjAb","0.538392809202302","0.480159896534301","rvGPgIiMGzrrEOmCzhmwyjuGKFl","160","182","177"
"RESTAURANT","tTsKnMwBWnlkFOBVlkjRU","0.5576067","eBKEzvubSKgGtJ","0.11499478883951175","0.7072888074410785","YRYtDUHsxUYYAuBJOhicHEcLY","179","96","172"
"RESTAURANT","ZRG","0.10166818","IqYRIKEfmwQZIEINvx","0.47540149376246676","0.38167575781990704","dHjmNrYRrVhtqpn","119","161","140"
"RESTAURANT","wwJplQOOfsDFSktqjmg","0.3934592","UBIs","0.24779843880849028","0.7625815571520296","morepEHvbnzWPU","59","26","187"
"RESTAURANT","xOVumjgWFI","0.66831404","harVWMbkVIJxQOZcZqQ","0.493702443795906","0.9762978659972824","MxjMjtnUWrcrbvm","74","125","128"
"RESTAURANT","lsPCZRNdMFQHgNxebPa","0.44568354","gLQgPwrIjCaQwMHutrDMZnjUqEY","0.6879256925568163","0.27416684345153164","uD","106","11","150"
"RESTAURANT","uNClRvgRnWMNHCrkRpzghFPeTKBJUwS","0.9193351","XrCshPxXdmmFDnEkxVhKoT","0.0424804087908065","0.8622434064418171","HdZJmhFBpFmU","177","66","7"
"RESTAURANT","tsXFWpinayYNNa","0.18164515","sDFXdbcqAipF","0.9761076923459527","0.2870235760876054","ynIEfFCUDcNdNpe","161","91","194"
"RESTAURANT","qNGSUrJwnnwOCgWLduNyB","0.48822057","PYVFotLDCkQcBQdsxHjKvzYpcUJXRdr","0.7190590196127883","0.2386045726050794","CUrdlTQclGFCbzDWvmsoNjeFXwx","19","36","199"
"RESTAURANT","wVnAtSew","0.33568168","lvffedFPuzKHUVOgkburWfIKAN","0.09233897393080226","0.7623306752740656","zhGoMibfwkqOGsKihugzDCuNeJqL","123","22","35"
"RESTAURANT","bBozoVtZpISRqTnOQkkR","0.47221428","ub","0.11983914945646834","0.09323347903304735","CEYrH","37","168","102"
"RESTAURANT","GNyobCAIqWEudGVEtyaatAExNux","0.13954562","KzsJRiNnoTcWgBKjEajixYTPyewi","0.106786698280806","0.6883432188826372","IP","51","23","128"
"RESTAURANT","HsDBhK","0.535302","mDakuuJbfPhklTUWeyKvQrvTPuo","0.26295820281942506","0.027297221017617","DcognHSOFHQrjYWRAoYtEj","81","82","108"
"RESTAURANT","DkAirULFMpyTfBAuzkkvgSCijMwgkEl","0.7399909","ypWdzRdkKloFZWvDeSmb","0.5565503003467049","0.5817993510968037","gd","160","153","197"
"RESTAURANT","DTcLmXXWAoPa","0.8654987","crGJwmEEwtTtB","0.7749616827011594","0.1727104488226514","ZgUnFmjdavbyimkRiwdqaIIcSPRAWS","92","21","145"
"RESTAURANT","iylXTSIxWIvrsfnFAjRmOD","0.35116392","PaKWCHcPsVNzGTbWUSleogm","0.34065972925432264","0.09631876653615912","dhxNDlmbjTsNik","28","51","177"
"RESTAURANT","DZyoZgDoAZtyBdbVqkPPhjFKPc","0.8282164","QnoadbnOHTTzwg","0.2105362995598664","0.7182226450856458","WIWdPpQFbwMpsZJSxcVbvPg","67","111","74"
"RESTAURANT","ihUvjBiZx","0.15712309","Tf","0.6805847983812532","0.21694965086228213","T","78","12","97"
"RESTAURANT","FMSyuQNwfYouDMAfeDFUaBLFuNPFYJY","0.73007864","mNgacmGFUMoJDnYJRgCV","0.45736128154036604","0.27575850838013705","UOVnwoXvoKnjQaNPKuRMALa","160","121","161"
"RESTAURANT","gNlB","0.88672775","dqAoMqB","0.3546596584654481","0.4389655213277921","GpXnkCmlE","81","126","5"
"RESTAURANT","tXOJNcGzQFvchMAGKNrktpsqROEf","0.7769268","ejHWmYKkaxUXJfMYoQhDcEub","0.16739279502420568","0.690679399294225","xNgxbYCjjGnir","21","128","78"
"RESTAURANT","GHliUXczwHVamnoWblNe","0.27338022","BkKJJtGPxYxiIrVbrEp","0.9822098801826114","0.40420940415800766","FKqwZMuBVZSvmKZ","96","66","145"
"RESTAURANT","jyQtNMNiWl","0.66293067","qqevmkuJOOOahDmzAM","0.551403684607259","0.9279542458355609","UhGJowsFApMuRfPz","12","11","170"
"RESTAURANT","nzQKunLHvpxVA","0.19117612","Hg","0.6068025513146421","0.6997274831470427","MMfiT","152","178","19"
"REVIEW","101","190","0.23724389","ODRhfGEfX","IoTtOmcBeivNUYv","2015-01-25"
"REVIEW","152","197","0.30157375","JkjHewSlMWOIVYZjIEB","etqguztl","2027-07-05"
"REVIEW","100","16","0.57412946","XgLyqkDjxtCDIj","GGiDYDmCRViOaAXNumPGEBX","2025-12-04"
"REVIEW","191","68","0.2588815","nBJbTUuAgHABZTPBC","VaNvgPNPNdoDlMXoAwSuSKKPcTH","2012-12-23"
"REVIEW","23","137","0.6223695","TRibibvfrV","UEZ","2011-05-23"
"REVIEW","151","61","0.5492985","CfRTeKwFQdmmfVfpqlXlSDZHY","rNdKIneNxIvWnrOaoRCo","2027-06-28"
"REVIEW","54","119","0.16221565","wWThmFgf","rlF","2015-03-02"
"REVIEW","174","86","0.6818127","IgOGiJvvkrWkCNNzccNM","lMpTpPHdOpcJiiMIwxsqgTGQIdWDuD","2019-03-27"
"REVIEW","169","93","0.26765352","QHjHHjFwVKkoxYxdAVPkBGV","IWzzFVwyWKzlhKMqmsLqQUDBzKxK","2022-04-14"
"REVIEW","40","120","0.24259669","YSVyFVQSoAjfhncysRg","txkPRiWKVApzFcYl","2023-09-07"
"REVIEW","100","143","0.60227644","LszOqwGlmyzrhupKjZNKuuiOP","A","2018-09-27"
"REVIEW","32","162","0.21662551","tWTcafmTx","RQraCtCxLklPi","2022-07-30"
"REVIEW","67","106","0.45819336","RaDcy","blh","2013-10-13"
"REVIEW","159","64","0.089025974","MkmClFzFUyrbfdGs","vwsjtVleu","2026-08-11"
"REVIEW","62","99","0.12225294","ZroPKZgL","lwMFYNncvLJMfQfrnPnBPGHN","2026-07-09"
"REVIEW","44","21","0.33811194","rhlkWokdrIP","wBg","2014-07-26"
"REVIEW","82","68","0.93200684","kC","aVGxQenQnsXwIXJxCE","2018-07-26"
"REVIEW","167","9","0.67788655","tGalEUwqlm","hDmmQthYYFjIPondZtQsgrGeEpf","2016-09-14"
"REVIEW","177","174","0.0018820763","qOLUheTMfntjMKLoMFUxVy","Ujt","2014-11-29"
"REVIEW","35","181","0.49986368","CMeAanTWAFkvU","xb","2012-03-23"
